aptlist-href,size,rooms,price,location,arrondissement,neighborhood,description,keyword search,balcon,terrasse,lumineux,jardin,ascenseur,Floor,étage élevé,dernier étage,étage,cœur,quai,parking,cave,grenier,parquet,piscine,garage,double vitrage,source
Les honoraires sont à la charge du vendeur",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1370738527.htm?ca=22_s,139,5,1350000,null,6,null,"Appartement LYON 5 Pièces 139.95 

Exceptionnel ! Appartement de 139.95  en dernier étage avec terrasses de 42.55  avec Jaccuzi et un balcon de 29.50  de balcon, avec vue panoramique sur Lyon, Fourvière et la Croix-Rousse. a proximité du Métro Masséna, prestations contemporaines de grande qualité. Composé d'une vaste réception avec cuisine US de 58, 45  ouverte sur très belle terrasses plein Sud et balcon, 2 suites complètes et indépendantes possibilité de 3 chambres + bureau. 2 caves, 1 garage + 1 parking possibilité . Copropriété sans procédure en cours. PRIMMO IMMOBILIER 04.78.89.05.60 Copropriété de 27 lots ().    Charges annuelles : 4860 euros.
Référence annonce : 93343
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Nombre de lots : 27
Charges prévisionnelles annuelles : 4860 â‚¬",95  en dernier étage avec terrasses,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1416745506.htm?ca=22_s,144,4,1350000,null,5,null,"RARE APPARTEMENT 4 PIECES 144 M2 SUR LE TOIT ET EN DUPLEX AV

ATYPIQUE ET RARE. Sur les hauteurs de Lyon à cinq minutes de la Place BELLECOUR. Dans belle copropriété de 3 étages avec ascenseur, grand duplex de 144 M2 au 3ème étage et sur le toit terrasse sans vis à vis. Magnifique vue sur tout Lyon, à 180o, voir plus à certains endroits.
 Il se compose : -au 3ème étage d'un espace de vie de 70 m2 comprenant une cuisine équipée ouverte sur SAM, salon parqueté avec une très belle cheminée, d'une véranda de 12 m2, d'une chambre de 14m2, d'une chambre de 9m2, d'une salle d'eau de 2,40 m2 et d'1 WC.
 -sur le toit terrasse, d'une chambre de 21 m2 avec cheminée suspendue, dressing et salle de bains de 8 m2 et d'1 WC.
 Les deux étages internes sont reliés par ascenseur de forme ovoÃ¯de.
 Accessible par le toit terrasse, vous découvrirez une terrasse et plage privative de 130 m2 avec sa piscine privée sans voisins et dont la vue vous ravira.
 Climatisation réve",iété de 3 étages ave,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1421723035.htm?ca=22_s,180,4,1300000,null,6,null,"Appartement Lyon 6 - Foch - 220 m2

Exclusivité Pietrapolis ! Appartement exceptionnel avec adresse de prestige Cours Franklin Roosevelt. Dans un immeuble bourgeois, au cinquième étage avec ascenseur, venez découvrir un espace de 220 m2 au sol - 180 m2 carrez. Cet appartement traversant offre une superbe vue dégagée de son petit balcon. Il offre des prestations telles que : boiseries, moulures, cheminées et parquet. De beaux volumes à ré-aménager selon vos envies. Ce bien dispose de deux portes palières. Une cave, un grenier complètent cet appartement de charme. Possibilité d'un garage. Nb lots : 15 Taxe Foncière : 1452 euros Charges annuelles : 1272 euros  Contactez Ludovic MARTIN au 06.28.45.22.51 ou l.martin@pietrapolis.fr. Agent commercial Pietrapolis (RSAC NÂ° 830154746) Copropriété de 43 lots ().    Charges annuelles : 1272 euros.
Référence annonce : LM-17164
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Nombre de lots",cinquième étage avec,TRUE,FALSE,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1418376512.htm?ca=22_s,192,7,1230000,null,6,null,"Particulier vend appartement très lumineux de 192 m2 situé dans le Triangle d'Or du sixième arrondissement (angle Massena / Sully).  Immeuble bourgeois de la fin du XIX siècle. L'immeuble se situe sur son terrain, à proximité immédiate du Parc de la Tête d'Or, du Lycée du Parc et du métro Massena (ligne A).
En étage élevé (3/4) desservi par un ascenseur, il dispose d'une Hauteur sous plafond de 3,30 mètres, de parquet en chevron d'origine, de six cheminées en marbre, de deux portes palières blindées.

Il bénéficie d'une triple exposition : Sud, Ouest pour les pièces de vie et Nord pour l'espace nuit donnant sur une cour intérieure.
Rénové en 2014 par un architecte d'intérieur il comprend côté Sud et Ouest:
"" Vaste hall d'entrée
"" Trois pièces lumineuses constituant l'espace de vie (salle à manger, salon, coin détente TV)
"" Une vaste cuisine équipée 
"" Une salle de bain équipée d'un bain et d'une douche à l'italienne.
"" Un WC indépendant"," (ligne A).
En étage élevé (3/4) de",FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1425193226.htm?ca=22_s,181,6,1150000,null,2,null,"APPARTEMENT DE PRESTIGE PROCHE JACOBINS

En plein coeur de Lyon et à proximité immédiate de la prestigieuse place des Jacobins, votre agence NOVEA Immobilier vous présente ce bien de 181m2 tout aussi exceptionnel que son adresse.

SEJOUR

Vous êtes accueillis par un petite entrée très atypique qui n'est qu'une ébauche du charme incroyable de ce bien.

Passez l'entrée, vous découvrirez un majestueux séjour traversant éclairé par sept grandes fenêtres. Le cachet est omniprésent:  un parquet en chêne massif, un mur en pierre et une belle hauteur sous plafond de 3,70m offrant un agréable confort de vie.
Avis aux amateurs de gastronomie, la cuisine semi-ouverte sur-mesure de 23m2 conÃ§ue par un ébéniste vous séduira de par son élégance, sa qualité et sa fonctionnalité. 
Petit plus, un cellier de 4 m2 est attenant à la cuisine.

Pour une surface totale de 100m2, cette pièce sera probablement le futur point de rendez-vous de toute vot",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1427354327.htm?ca=22_s,191,6,1150000,null,4,null,"DERNIER ETAGE, bel appartement avec terrasses, garage et cave,
situé au calme, proche tous commerces

A vendre Appartement LYON 4 (69004)
Habiter à la CROIX-ROUSSE est un privilège,
Habiter au dernier étage est un privilège rare,
Habiter seul au dernier étage sans voisin est encore plus exclusif.
Dans résidence de bon standing, construite en 1990 par RIC,
Avec belles prestations,
Ascenseur,
Appartement de 191  (carrez),
Modulable en fonction des besoins.
Il se compose de :
- Entrée avec rangements,
- Séjour 42 (56 possible, voire 80) sol marbre, donnant sur loggia-terrasse de 28,
- Cuisine équipée (17) ouvrant sur une terrasse de 43,
- 5 chambres,
- Buanderie 9 (possibilité bureau), 3 wc,
- 2 salles de bain,
- 1 salle d'eau avec douche,
- 3 wc,
- Très nombreux placards de rangements,
- Plusieurs dressings.
Cheminée fonctionnelle dans le salon.
Prestati",ter au dernier étage est un privilè,FALSE,TRUE,FALSE,FALSE,TRUE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1317478279.htm?ca=22_s,155,4,1120000,null,2,null,"GROLEE- T4 en duplex 155m2

Lyon 2- Grôlée, au DERNIER étage d'un magnifique immeuble ancien, Superbe T4 en duplex de 155m2 utile. Composé d'une vaste et lumineuse pièce de vie avec cheminée et parquet, une belle cuisine équipée, une suite parentale avec dressing sur mesure et salle de bain, à l'étage, une seconde chambre et salle de douche. Superbe VUE sur la place de République! Belles prestations sur mesure. Sans vis à vis. De nombreux placards. Exposition Sud/Est. 2 caves. A découvrir rapidement!
Référence annonce : dorogrolee
Les honoraires sont à la charge du vendeur","ée, au DERNIER étage d'un magnifiqu",FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1427397577.htm?ca=22_s,184,4,1110000,null,6,null,"Rare! Appartement 184 m2 vue Fourvière à rénover

Emplacement exceptionnel à Lyon 6 pour cet appartement  haussmannien de 184 m2 à rénover sur un étage (2 portes palières).  Aujourd'hui divisé en 2 appartements (124 m2 et 60 m2) Etage élevé, vue sur la basilique de Fourvière. Fort potentiel - Une cave et un grenier  complètent ce bien. Possibilité d'acheter un garage fermé à proximité (40 000 euros en sus). A voir vite!  Contact : Fabienne Montillet-Marin : 06 83 83 13 28
Référence annonce : 1750FMM
Les honoraires sont à la charge du vendeur",rénover sur un étage (2 portes pali,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1399149542.htm?ca=22_s,164,5,1076000,null,4,null,"- T5 NEUF en FRAIS de notaire REDUITS, aux normes RT2012 DE 163  disponible en 2020

En FRAIS de notaire REDUITS, appartement aux normes RT2012 ! 

Dans le quartier très recherché de la Croix-Rousse, à proximité des commerces, transports (bus et métro C) et services, découvrez une résidence intimiste à l'architecture contemporaine. Un beau jardin paysager en coeur d'îlot agrémente également la résidence.
A 650 m du metro Henon, venez découvrir votre nouvel appartement de 163  au 3 eme étage avec plusieurs balcons.
Il vous offre 3 suites parentales, 1 bureau, 1 buanderie, 1 cellier, 2 toilettes séparées et surtout un grand séjour cuisine (45 ).
il est livré avec 3 garages et 2 caves en sous sol !
Prestations de qualité avec :
o Larges baies vitrées encadrées de bois à l'intérieur et d'aluminium à l'extérieur
o Brise-soleil à lames orientables motorisées ou volets roulants à commande électrique
o Hauteur très généreuse sous plaf", au 3 eme étage avec,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1426429375.htm?ca=22_s,180,5,1050000,null,2,null,"Vente T5 180  à Lyon-2eme-Arrondissement 1 050 000 â‚¬

LYON 2 Bellecour, appartement au 2ème étage d'un ensemble immobilier 1790 avec vue sur la place Bellecour et orienté au sud, composé de 2 vastes pièces de vie lumineuses d'environ 50  chacune, de 3 chambres (possibilité 4). Parquet, boiseries et cheminées, belle hauteur sous plafond. Prévoir des travaux de réagencement. En annexe une cave. Contact ARLIM PRESTIGE Caroline GIAT 06 08 82 28 69 HCV.
Informations LOI ALUR : 
Statut du négociateur : Agent immobilier.
Honoraires charge vendeur. (gedeon_35800_17129947)
Référence annonce : 756-PR
Les honoraires sont à la charge du vendeur",t au 2ème étage d'un,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1366350449.htm?ca=22_s,152,5,990000,null,6,null,"Appartement 5 pièces

Lyon 6ème- VENDOME/SAXE/ SAINT-POTHIN, à proximité des commerces de l'avenue de saxe, de la station de métro Foch, des écoles, restaurants, du Parc de la tête d'Or et à 5 minutes à pied des Halles de Lyon Paul Bocuse, Venez découvrir cet appartement de 153  dans une copropriété récente de1992 de bon standing sur son terrain. Situé en étage élevé, cet appartement d'angle se compose d'une belle pièce à vivre d'environ 55  donnant sur une terrasse de 12 , d'une cuisine indépendante de 16  (possibilité de l'ouvrir sur le salon) de 4 chambres, 2 salles de bain, une salle d'eau,  2 wc, 1 buanderie. Vous apprécierez les nombreux rangements, la climatisation, le parquet en chêne, les stores électriques.     Deux  garages au sous-sol et une cave complètent ce bien.    A visiter sans tarder..
Référence annonce : 2816va","rain. Situé en étage élevé, cet app",FALSE,TRUE,FALSE,FALSE,FALSE,null,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1432451679.htm?ca=22_s,115,4,990000,null,6,null,"PENTHOUSE, TRIPLE EXPOSITION, CLIMATISE

Contact : Christophe Faure 06 10 80 47 07  AU COEUR DES BROTTEAUX, en étage élevé , splendide penthouse triple exposition avec terrasse plain-pied de 45 m2.  Il se compose d'une entrée desservant une  très belle pièce de vie  baignée de lumière avec une cuisine ""haut de gamme"" entièrement équipée  et un salon avec vue sur les 3 TOURS... Une suite parentale (salle d'eau et dressing), 2 chambres, un bureau pouvant devenir une chambre d'enfant, une salle de bain et 2 toilettes...   LES PLUS : terrasse de 45 m2, étage élevé, climatisation, 3 places de parking possibles en SUS, ultra sécurisé, cave, finitions intérieures haut standing... Honoraires à la charge du vendeur
Référence annonce : 2163EEFC7
Les honoraires sont à la charge du vendeur"," BROTTEAUX, en étage élevé , splend",FALSE,TRUE,FALSE,FALSE,FALSE,null,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1426373366.htm?ca=22_s,157,7,960000,null,2,null,"Rue Auguste Comte - Dans secteur très prisé - Vends appartement familial de 157 mètres carrés (carrez) situé au 5ème étage avec ascenseur dans un très bel immeuble de 1850 - Traversant Est Ouest - Très lumineux - Quatre fenêtres sur la rue Auguste Comte - Cachet de l'ancien : parquets, cheminées, moulures et boiseries.
Il se compose de :
ï€­ Une entrée 
ï€­ Un salon de 25 m2
ï€­ Une salle à manger
ï€­ Une cuisine équipée Schmidt
ï€­ Trois chambres 
        Une suite parentale composée d'une chambre, d'un bureau, d'un   dressing, d'une salle d'eau et d'un WC
ï€­ Une salle de bains avec baignoire
ï€­ Un WC
L'appartement est complété par deux greniers, une cave et un local pour vélos et poussettes. Parties communes refaites récemment - Toiture et ravalement en cours non à la charge de l'acheteur. Chauffage individuel au gaz.
Prix : 960.000 euros
Agence s'abstenir.",é au 5ème étage avec,FALSE,FALSE,TRUE,FALSE,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1398823867.htm?ca=22_s,191,5,949000,null,2,null,"ST HELENE 69002 - T5 - 191

Rue St Hélène 69002 LYON - Proximité St Marc - Dans bel immeuble bourgeois, un appartement de 191, composé de 5 pièces, belles prestations anciennes, parquet, moulures, cheminées. Prévoir rénovation, beau potentiel. Chauffage au Gaz - Prix : 1 000â‚¬ Honoraires Charge Vendeur.
Référence annonce : 892593
Les honoraires sont à la charge du vendeur",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1404973946.htm?ca=22_s,121,5,945000,null,2,null,"Vente Duplex 121  à Lyon-2eme-Arrondissement 945 000 â‚¬

LYON 2, CONFLUENCE, rare, très beau duplex au dernier étage baigné de lumière et offrant 2 splendides terrasses avec vue dégagée. Il offre une vaste pièce de vie avec cuisine ouverte entièrement équipée, très beaux volumes et belle hauteur sous plafond, une suite parentale avec dressing et salle d' eau. Ã€ l' étage un coin bureau et 2 chambres dont une avec terrasse. Belles prestations, à découvrir. Une place de parking privée et la possibilité de 2 box fermés en sus. Contact Sophie BRAILLARD au 06 10 71 72 02 agence ARLIM.
Informations LOI ALUR : 
Statut du négociateur : Agent immobilier.
Honoraires charge vendeur. (gedeon_31240_16831672)
Référence annonce : 3698
Les honoraires sont à la charge du vendeur",lex au dernier étage baigné de lumi,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1418414790.htm?ca=22_s,220,6,925600,null,2,null,"EXCLUSIVITE ! Appartement de Prestige

EXCLUSIVITE GRAPHITE IMMOBILIER !
Adresse prestigieuse à quelques minutes de Lyon, au coeur d'un parc de 70Ha, dans un chÃ¢teau datant du 17ème siècle, classé patrimoine mondial de l'UNESCO rénové en 2011. 
Les parties communes se veulent élégantes, spacieuses et accueillantes.
Très bel appartement/maison d'environ 220 habitables, calme, lumineux et avec de beaux volumes : 5,7m de hauteur sous plafond. Les prestations sont sans pareilles. Le salon hors du commun avec son Home Cinéma unique, la spacieuse cuisine contemporaine avec son espace repas, les deux grandes suites avec pour chacune d'elles une salle de bain et WC séparé, le grand bureau pouvant faire office de troisième chambre, une cave à vin.
Les sols sont en parquet chêne et béton ciré avec chauffage au sol.
Le salon ainsi que les deux suites ouvrent sur un écrin de verdure d'environ 300 sans vis-Ã -vis et au calme absolu.
L'appartement dispose de",#VALUE!,FALSE,FALSE,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,leboncoin

https://www.leboncoin.fr/ventes_immobilieres/1430720733.htm?ca=22_s,162,6,895000,null,6,null,"ANNONCE DE Particulier à Particulier

Un lieu de vie fonctionnel, sans perte de place dont vos invités et vous aurez joie à y partager des moments précieux!

Appartement LYON 6 éme rue VAUBAN 1er étage sans ascenseur.
l'intégralité  de la rénovation a eu pour objectif d'atteinte le confort des performances énergétique  proche du label BBC Ancien.
